Index,Name,URL,Description
acid,Acid,/api/damage-types/acid,"[""The corrosive spray of a black dragon's breath and the dissolving enzymes secreted by a black pudding deal acid damage.""]"
bludgeoning,Bludgeoning,/api/damage-types/bludgeoning,"['Blunt force attacks, falling, constriction, and the like deal bludgeoning damage.']"
cold,Cold,/api/damage-types/cold,"[""The infernal chill radiating from an ice devil's spear and the frigid blast of a white dragon's breath deal cold damage.""]"
fire,Fire,/api/damage-types/fire,"['Red dragons breathe fire, and many spells conjure flames to deal fire damage.']"
force,Force,/api/damage-types/force,"['Force is pure magical energy focused into a damaging form. Most effects that deal force damage are spells, including magic missile and spiritual weapon.']"
lightning,Lightning,/api/damage-types/lightning,"[""A lightning bolt spell and a blue dragon's breath deal lightning damage.""]"
necrotic,Necrotic,/api/damage-types/necrotic,"['Necrotic damage, dealt by certain undead and a spell such as chill touch, withers matter and even the soul.']"
piercing,Piercing,/api/damage-types/piercing,"[""Puncturing and impaling attacks, including spears and monsters' bites, deal piercing damage.""]"
poison,Poison,/api/damage-types/poison,"[""Venomous stings and the toxic gas of a green dragon's breath deal poison damage.""]"
psychic,Psychic,/api/damage-types/psychic,['Mental abilities such as a psionic blast deal psychic damage.']
radiant,Radiant,/api/damage-types/radiant,"[""Radiant damage, dealt by a cleric's flame strike spell or an angel's smiting weapon, sears the flesh like fire and overloads the spirit with power.""]"
slashing,Slashing,/api/damage-types/slashing,"[""Swords, axes, and monsters' claws deal slashing damage.""]"
thunder,Thunder,/api/damage-types/thunder,"['A concussive burst of sound, such as the effect of the thunderwave spell, deals thunder damage.']"
